"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x8045217b8760daf98de43f9d8ce8fb3b4da663456d9da2223e98e562e5a4acc2","1608376863","2020-12-19 11:21:03","0x5fad1a233d6da97978e858c06dfa668fca4f3b4e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xd380ef1caaaf06d27fcb2f4860a526d7a571a18121b856e80313c2bd0bd467d3","1608380267","2020-12-19 12:17:47","0xb9e01877cccc0c6dbb25f2c78ab9ab90323fedf0","0x24a45ff6b4302acf2b271535a73c00135f8b2445","8,906","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xf79bbb082cfb57f388c2fd660d80fabeb878eefb9586e951c97521775d8ebd9b","1608380698","2020-12-19 12:24:58","0xce2148adeda9a54003690c254f2b5777486cda66","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xab6c86aa7feb609f3c6d9a02dd5380de42a6f0c610cc1f47d45c332ef12c5390","1608380827","2020-12-19 12:27:07","0x3238934316238ebbda1ffb229ec9a37bf66c5564","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xcf9f00235734c6445289bb7113660c9081d6e96e8feb60c737fe7b84cf0657de","1608382447","2020-12-19 12:54:07","0xcf9137c0e3a47f1aa444aad96f8803df6b650ef0","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,140","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x7c4571438bf578738a783881932c416d4747810385cf05b520a7dcf73eff73df","1608390551","2020-12-19 15:09:11","0xf833f7b3fce28032ee60163b34be5fbf09858728","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xa4145e7f4d8dcb9dcfacca615e38d083bb8cb98d945aaf3bc39f122730f3450a","1608390910","2020-12-19 15:15:10","0xa4ff74f6c1b86f2487a8b089cc2f599bc41f0ab4","0x24a45ff6b4302acf2b271535a73c00135f8b2445","8,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xa36e5fbeaed33d5c0b4958b966f25892d95a70551d02564bb59657fbbefc4128","1608395580","2020-12-19 16:33:00","0x621521b922f96a820325b6c08d243127bfa0eb37","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,017","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x7c5d1334dad8af600a3d1893f994ee773384df4a1ddda701f2092e271246f5ab","1608401562","2020-12-19 18:12:42","0xdeb2031f11cbb04f63d010cec6554b07cc037a87","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x549433f525122f6cb33a590e0d235840adeb5b9d478a6c912d3ec77f2307e859","1608411340","2020-12-19 20:55:40","0x6a6787575006e75485c962a01d1ad5336c9f2a5f","0x24a45ff6b4302acf2b271535a73c00135f8b2445","8,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc53d56d318fdb924a4cd6a80a5bab0fa47aa91e87c6e6b7871445a78e17d1e62","1608421822","2020-12-19 23:50:22","0xf814c05dd308e04145f301dfb96ff9faca72e29a","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc56570e89e0c9c022f53220c9984a799c5fcbdb331c4954a6877300fa82c4472","1608424739","2020-12-20 00:38:59","0xc01b144b588c0b801ff7b651b0c8438754bad8c2","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x30ddf1eebb48876f91f7ccc69b869004047ad2a8272559350879c302fdcfb022","1608424799","2020-12-20 00:39:59","0x6eec54847fe120fda4da513c3fbe0ca1f2ca3fc0","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x2f70f36d206096245680ac160291d0ec1975feadcf6b166480dbc98b46a1ec11","1608429619","2020-12-20 02:00:19","0xe559258b47f467a7ad0c018f92747aeeb0e70a3c","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,102.2491","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xa2d754456ea8e3f9dcde4b77df1fb4f2e8696944cb80a4c6da1a004aaf852b9a","1608432350","2020-12-20 02:45:50","0x55c1c3b35f61a28b8e1bc4918d7400043477a7a7","0x24a45ff6b4302acf2b271535a73c00135f8b2445","4,227","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x49ea29c64d8a6d0a7cbffd78570768913cf684f116d6fc4b1fe5ac07f55477ab","1608449573","2020-12-20 07:32:53","0xcd7d37dcf312076b500900fb42cbf3d365e4bc58","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,009","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x8fe843d54523390e2e557078b22f8fa14ab912c0df7e37910b0c418ec8161a5b","1608452206","2020-12-20 08:16:46","0x21e62d0ad18d201cd27db61e2aa4e7417cf101c8","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x0b06832de5c690855752ca4780f192fc8f5a17cb2c713c812b3cb419509a2de9","1608456487","2020-12-20 09:28:07","0x58aa247c070e00a08aa89608fe4bcfcf8f023f87","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,679.2219","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xb7c46d51ada7cff3f09aa02f78f148b40915ca3c0fdc0473331e676ca28e7f4c","1608470018","2020-12-20 13:13:38","0x701d3695606d6b673ed8815ed55945dee96ecd71","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x518d7c1b5908b01c31842577aa3aaf5baf1f237707b8dca698146bb438e12b46","1608470828","2020-12-20 13:27:08","0x60b584acf3ea3049eaa67d1373a6b0f14f781794","0x24a45ff6b4302acf2b271535a73c00135f8b2445","727.4203","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x2ec7da5f57779bac7e51b4310af6f1e4d817eb1a93d396031dc4111cdd76f72e","1608473310","2020-12-20 14:08:30","0x8fc87c199203332c1cc43430b9fad2b1868e44d0","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,100","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xea42ea648a1c524374e91a64631f4abb0392ec8bc5ebe1d839c4b1d42e4ac254","1608476207","2020-12-20 14:56:47","0x1338ec312d1927c0c6e66fc74b72386877ee6daa","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xd81ce775cee8feb4de16189a3fd12d13a0f883332acd1ad70efc54dc4284848e","1608481180","2020-12-20 16:19:40","0xe65b845d994b7eaa59456c36f590907afd896628","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,927","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x8021ab7f90cdbf2a3b64c5126040dee499bc3ea5bc6d7e8709b1c3dec472234f","1608494816","2020-12-20 20:06:56","0x180117172aeeb943df54777f963216b5ae8a5534","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,108","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x2dc8cd75b8d5538199394bc344fbc056e416f20a5bb01065285be2bfea7b1a57","1608503100","2020-12-20 22:25:00","0x927940b4fe41d9fe519f9580a29a351e57203dc7","0x24a45ff6b4302acf2b271535a73c00135f8b2445","2,581","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x5d15bc51b2a4fba083400833920faa51ca0c60f1e4bb7a177278f351023928e2","1608506228","2020-12-20 23:17:08","0x040665e40ea85a309aea8d13c304cbbcde9fc3c6","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,029.6245","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xb7a9d1874f3e9b3694c094e951964b3464c2a697d2c6f84f893596a8d43c76ab","1608506603","2020-12-20 23:23:23","0x95bd87b9b7706d9721ccca819b826dec66117828","0x24a45ff6b4302acf2b271535a73c00135f8b2445","750","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x41057c68afebb98164956d0a495bb7bd30e183a4cbc055c447179450f184a15e","1608515959","2020-12-21 01:59:19","0x18cfabf77661bd05c1c4f916b754eae4ed436a21","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xaa47f11e9647728a8cdf634e2467fc0741e59648afcc6dcb26983e69e70fe3cb","1608531332","2020-12-21 06:15:32","0xc00667d8b00f35b3565a5c4458dff1cd718e3527","0x24a45ff6b4302acf2b271535a73c00135f8b2445","6,001.9","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x6d7af497a3ea8736637f844091d388d530da103ac15ab0a85ceb71344d657c20","1608541535","2020-12-21 09:05:35","0x7c7c37ee1fdbe811c7bb1f4451edd50f7772604d","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xa68edbfaa9c2adb571f584da3b59c30c2c9fa66988f551b1834ab1af358f6a1a","1608561832","2020-12-21 14:43:52","0x6b8c17dbfdb0ab69b890e66e86c7f7a6a5b68eb9","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe931f167d04b1b0af06c73343de55556b8455e1fa1a594e19809f9f6f7c37545","1608578660","2020-12-21 19:24:20","0x2f88e718efc54322e75353522c42b3d9c2d4400f","0x24a45ff6b4302acf2b271535a73c00135f8b2445","21.32","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x7d4f4dcbe4365c2cb718de361bb73a4146fca2b6394f8437a0d47dde58b30f4f","1608584977","2020-12-21 21:09:37","0x6136ce424c6839a34c6a9644aba350186e0398d0","0x24a45ff6b4302acf2b271535a73c00135f8b2445","2,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x6a393f01adf7816381dcbefb6612c4e2d5e29ce62982cf41548c8a2dddda65aa","1608585567","2020-12-21 21:19:27","0x6136ce424c6839a34c6a9644aba350186e0398d0","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xa56b264636c031510b97a98bb14bb3b48d21eaa2833a0768a6c47a37750cdbdf","1608588502","2020-12-21 22:08:22","0x42869c01e4ed80e7c169eb9ad85cc5d8f0aa635b","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x3227c054d1b3d751a37c1e42714f1b784673422bbd58e6257bfc7d1aa9929952","1608603002","2020-12-22 02:10:02","0xa51a3bebb6fd46daaec92c25f18f8283e216a266","0x24a45ff6b4302acf2b271535a73c00135f8b2445","2,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x73cbd662e7bcede1a82f860bc5815ba065aace86f6647c78f69feffd1b3c6b87","1608615823","2020-12-22 05:43:43","0xca07f25fea21544cf0e19a4ad2540efe2eaf857e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,600","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x6ac4cb3c198a9ac9eac3670d6293b767837511d2175f16b08d7697e392d7a5a0","1608623457","2020-12-22 07:50:57","0x44c51816d2b75cbd5cf63b2c8107e6f8d9a39529","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x8dd62e143ef69196faa346e96180863236232f1a0630d1759868561a472c19cd","1608633157","2020-12-22 10:32:37","0x560bdd625b803326511c728fe7f7c93c82c9466f","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xfb814819eb94c8e3deda3129b507d806dd6c5826810bb8ffb39380c9dd61a5f0","1608634612","2020-12-22 10:56:52","0xac3068e4d8c1b3e9dfaa815d1cd3bda9b356d892","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x50c635fdec301be3b2d745dffd56c143735eb6498ada1f7732dee2e9d047f986","1608634694","2020-12-22 10:58:14","0x0d2e634695999e609c7b35819848eb66a461ae0e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc61e60fce4f4aedae4d663ba7c972d6ac65084840e34d716679953765004008b","1608635857","2020-12-22 11:17:37","0x4bc957467a23ab8504a6c4ffc28ebbd43a5780c3","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x8ad87c9872ba14eed4ca1da0ef7cbd07849b2915fe62a8ba67fe1664cf73e0e9","1608636433","2020-12-22 11:27:13","0x9a1f398bc9c3fe0b5ce7dcfc0aa8255aae991f73","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x76037affd84dde932f2f40e0eff278d2b81d38a9fec61e2d27e37b28a90aa5a4","1608636564","2020-12-22 11:29:24","0x604125a17d28f1544386db8f9b72cab06cfbc961","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xf311e066ee09be28457116f7db320695d6329d9652890cd28e6a96c17d9f45ff","1608637082","2020-12-22 11:38:02","0x31dc002ec2e80e8d903c55e772d2ac3478b0e67d","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe8137087787c3cc4c579eda7fdd8231b08a564f9793ee41839b948acc2e3905a","1608645037","2020-12-22 13:50:37","0xdfebc4efb2cf2c184ad4f8ee62e4046acff9fb39","0x24a45ff6b4302acf2b271535a73c00135f8b2445","2,500","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x58e1a31b6c1cb9fd9459105f3293ef37e0ec904fcca27db7d1edd70b5b9bfb88","1608645070","2020-12-22 13:51:10","0xf0a563a61aeb692707a4f6844b4194af836a0f74","0x24a45ff6b4302acf2b271535a73c00135f8b2445","6,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x607b691a9f316fcbb9ef0a6672c0cfa23bd3450533e4733610529fc82434d831","1608650822","2020-12-22 15:27:02","0x2d5841f759b895a0b3be282abb1104bf5db5095d","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,700","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x61afad90ddde27ba724de6249d2167f8bf8eaaf545b3d5cfd3fea2b3e086faa9","1608739293","2020-12-23 16:01:33","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x7a55507353686888e464f9a3016c041d3a1cf86b","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xaecc34ac8fb915d55ef9c60fe538d4f4c1583f090b58711b38f4901e5b5c7f50","1608739293","2020-12-23 16:01:33","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x51224b7111fb878d0519f64397d338888f218128","22,079","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xb485c8a11ffd346761fcb1988ed447f2bec8746e694872bf39941fdea9d9d024","1608739295","2020-12-23 16:01:35","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x8da569d15927fa12bcb078244ac9121c70023ba3","110,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x2493e1c9a7657c4b40e5b1fa06fa592031f70c059cfab6bbc7ba4051c5fd85dc","1608739335","2020-12-23 16:02:15","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0xe459ae0dc31194fa0fd626020a25d9a1cef0047d","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe95ef61fc32dcdf0381960d9a5466844f5af3f857b147aa842d3044bb2515ac5","1608739386","2020-12-23 16:03:06","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0xa1148f53df5b6933324281f956863da3441dad0d","2,733.357","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x19d9b194c5c4f1d0f1193c17b4234057a3496c3ef8db911e37481a23c475586a","1608739409","2020-12-23 16:03:29","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0xcf79e9c0d7d3bdf257d8d072d0544a21c7ae29c3","3,567","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe4d4b89eb06a13432bc237cdfcc1db4d3f8677efd7d5df025e783f188026ba49","1608739409","2020-12-23 16:03:29","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0xf24958049aebe29edc42513b3440d45413e0e7ba","2,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xb3680a16e76fe9b89dd49c1eea5e7ed789eaec2b3f5d1310ebaa28f53327110e","1608739451","2020-12-23 16:04:11","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0xe54843aec842b8e573e25e85286542ae0a955315","100,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x6997b1545bc963fbfd5e36ee715ada1d3029495e37e2aea85824c80b29d49005","1608739693","2020-12-23 16:08:13","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0xb5ae4d3c5bf584c6a4fa1be403c3d182402f6a7d","53,232","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x571f93432eaa72570c6bb5c02079f4b236e9345b71447b9eb1796f661145e295","1608739859","2020-12-23 16:10:59","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x3af8157fad9e018b98bca7680db7e24850ea6402","3,200","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x8b7165c27677b9d863cf1ebf870f31cf47d8e7b862cad6f3c39a153276a82eb1","1608740034","2020-12-23 16:13:54","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0xcf86b4689b47b575b2b12f6622aacbdb35c73dbc","7,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x7e35eb3011e9a86ebf330e7cc075aa7492d9ac542f8ed740882ad77d6088b968","1608740034","2020-12-23 16:13:54","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x1b68b63adf402735941e956c41b60cc727c680b4","3,101","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x268fc7e5b7b72f30343a925f4d1f395718d875b7d771a2120b72cf0c33800e0d","1608740094","2020-12-23 16:14:54","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x5795c87f8f655d2567d107d8adc1c97ebcfa5a46","10,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xd0c5905bb1e97b2b0de2f0c2634538f2946e29972ae91691971e0e0df6159af2","1608740556","2020-12-23 16:22:36","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0xda05d01bdbac32567561bb72d40e19bf4e80efe6","200","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x425f55b30323ddbe06efb76151037ec56e096a49211191f1cc9b95e87c925f3c","1608740635","2020-12-23 16:23:55","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x180117172aeeb943df54777f963216b5ae8a5534","1,100","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x5eed178706587d9620ef0fcd643ea4df8ee08ffa81b375c37fdbd424852682ac","1608740709","2020-12-23 16:25:09","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0xd898614cfc60050d29d5d30c5dd01ae98d837f21","8,459.4299","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x8765299ec8e849793ccb8308437c56c996c52015752f69c7a958d090ee8ca8bd","1608740895","2020-12-23 16:28:15","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x8560c26abf5330f0c5b5cf989015b8a2aea109e9","11,720","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x29d8ba746328c78ca0ee69959e18a96db0d0bd11b6b0587bb2940cc023240b79","1608740983","2020-12-23 16:29:43","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0xe002deb3b6925f5b51b7478c1b9a1bef8ce483f7","12,231.93","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xee7583e6a382299d964e5f23209a08085b9fa4e532bfb0837561064c836c8cfd","1608741026","2020-12-23 16:30:26","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x621521b922f96a820325b6c08d243127bfa0eb37","3,017","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xd49fb138d0962dfbc484d22a06138af181f0fc955a8fa66683e4665aa2671fcf","1608741256","2020-12-23 16:34:16","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x2d16bf6c8bad562cb1b3cbd87ea7913993cd8e39","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x052fdba0294183d0b18dc0b30349dc7b3e2cab2d9f930bebae8133a879d07817","1608741263","2020-12-23 16:34:23","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x792d7c4974bd7ad17258881d71ac1ed21767a2b6","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x9c7037dcaf444c2077e92c33bd31588c01ade11e032c8df69a92fa2e387c1b5e","1608741495","2020-12-23 16:38:15","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x2fa9c2f0e50800fb9a826b0a3cd0383df1ed9ff8","60,979","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xd03afa54abab398ce4939a8a5d465ff9a9c679318ebc1221bbf45a2bc55ddc10","1608741863","2020-12-23 16:44:23","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x5ce72ca25e3a284ffa5999c0d79ed82799e33eac","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x493621d8b8651410217465ca51fb34666bdc0aa8063db22465f2c373ecfae9ae","1608742016","2020-12-23 16:46:56","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x32af25467b00aae516505b3331cfec52092ea5ba","9,816.0907","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc7a2e0580027aaf07c4fd8ec73010c4dd651120fcfb8b529b40e855a99d70517","1608742269","2020-12-23 16:51:09","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0xa4ff74f6c1b86f2487a8b089cc2f599bc41f0ab4","8,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x5a85724818eca206a17e29574a5d8daa8519bf0f16add172032397a4a05c0eb4","1608742286","2020-12-23 16:51:26","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x1f906ab7bd49059d29cac759bc84f9008dbf4112","3,109","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x9748af3866b52ad48d3433c6d2a6ecc8980f06d8690ebf8f2b4c042292f38c16","1608743031","2020-12-23 17:03:51","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x7056a5da7d269b31eb2e54e5579e41ef283d7d2c","6,164.5048","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x6aebc6659658a1bdb47d7b138fbf2be81367d6240a8f32dcb92c5956b71ff531","1608745334","2020-12-23 17:42:14","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0xe3118b82eb5ebc95fa7954f38d8a7efea877d0a1","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xb76aaf3851cad4ff90f717e8133dfe55e9c2d35b1f0d22f7a14752792669ce8e","1608745489","2020-12-23 17:44:49","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0xc7f30616d2597fb2944973ccb2264ef6ca3e1da0","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xbd57fbedc265e30d1df9cadb2620679f21ce3a2164ee6e01a54ae734bd4d6d4d","1608745979","2020-12-23 17:52:59","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x1e29cd7fe0d16fcdd3e615ace5775cf2b122eb92","7,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x944ffa5791c9b68a2227c713b48879d9a40b0bba14e1e19cd07974515a2fc2f6","1608746057","2020-12-23 17:54:17","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x7fb15ce26ab114302f0fc003350534fbc8b65ec9","4,172.2101","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x69e0ff3633538799076525cefdda14b916ae332fbdfcb676626db59c9df34f83","1608746170","2020-12-23 17:56:10","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x754b17cd283646adca0b8e79773c6a01863b6a9f","3,100","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc0733934676040a5ae7720cb9ed897fdc10c0bdfdb1c62a1e7b807e82f373c7c","1608746929","2020-12-23 18:08:49","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0x18255264f5fba00541725a6e048a3b9c2408ac24","417","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xd38279cb5f987c9f722c664f3948d4c6a86866f39163b53942b51ac15fb3b433","1608747116","2020-12-23 18:11:56","0x24a45ff6b4302acf2b271535a73c00135f8b2445","0xdb19bb54362162c116f53cb4a1c1c43358892cbf","3,100","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
